Especie;Year;Month;Flag;Lat;Lon;Valor
SPZn;2002;5;MEX;19.5;-110.5;1
SPZn;2002;5;MEX;19.5;-107.5;2
SPZn;2002;5;MEX;20.5;-106.5;1
SPZn;2002;5;PAN;7.5;-81.5;31
SPZn;2002;5;SLV;-3.5;-116.5;2
SPZn;2002;6;ECU;-8.5;-88.5;1
SPZn;2002;6;ESP;2.5;-93.5;1
SPZn;2002;7;ECU;-5.5;-92.5;4
SPZn;2002;7;ECU;-3.5;-101.5;11
SPZn;2002;7;ECU;2.5;-85.5;2
SPZn;2002;7;ECU;3.5;-96.5;1
SPZn;2002;7;ESP;-2.5;-111.5;2
SPZn;2002;7;MEX;25.5;-113.5;2
SPZn;2002;7;Other;-4.5;-107.5;3
SPZn;2002;7;PAN;7.5;-81.5;8
SPZn;2002;8;ECU;-0.5;-121.5;1
SPZn;2002;8;ECU;1.5;-85.5;5
SPZn;2002;8;PAN;10.5;-95.5;1
SPZn;2002;9;ECU;-1.5;-112.5;4
SPZn;2002;9;ECU;0.5;-86.5;1
SPZn;2002;9;ECU;1.5;-110.5;1
SPZn;2002;9;ECU;1.5;-86.5;1
SPZn;2002;9;ESP;-3.5;-133.5;1
SPZn;2002;9;ESP;-1.5;-136.5;1
SPZn;2002;9;Other;1.5;-85.5;1
SPZn;2002;9;Other;2.5;-88.5;6
SPZn;2002;9;Other;2.5;-87.5;1
SPZn;2002;9;Other;3.5;-87.5;7
SPZn;2002;9;Other;3.5;-86.5;6
SPZn;2002;10;ECU;-3.5;-102.5;15
SPZn;2002;10;ECU;0.5;-86.5;1
SPZn;2002;10;ECU;1.5;-87.5;4
SPZn;2002;10;ECU;1.5;-86.5;2
SPZn;2002;10;ECU;2.5;-99.5;1
SPZn;2002;10;ECU;2.5;-87.5;5
SPZn;2002;10;ECU;2.5;-86.5;4
SPZn;2002;10;ECU;2.5;-84.5;2
SPZn;2002;10;ECU;6.5;-95.5;2
SPZn;2002;10;ESP;5.5;-121.5;1
SPZn;2002;10;USA;18.5;-115.5;6
SPZn;2002;10;USA;19.5;-116.5;5
SPZn;2002;10;USA;19.5;-115.5;3
SPZn;2002;11;COL;-4.5;-98.5;1
SPZn;2002;11;ECU;1.5;-90.5;1
SPZn;2002;11;ECU;3.5;-84.5;1
SPZn;2002;11;Other;-4.5;-86.5;1
SPZn;2002;11;VEN;9.5;-102.5;1
SPZn;2003;1;ECU;-9.5;-84.5;1
SPZn;2003;1;ECU;-9.5;-82.5;2
SPZn;2003;1;ECU;-8.5;-84.5;5
SPZn;2003;1;ECU;-8.5;-83.5;2
SPZn;2003;1;ECU;-7.5;-83.5;1
SPZn;2003;1;ECU;-6.5;-86.5;12
SPZn;2003;1;ECU;-6.5;-85.5;3
SPZn;2003;1;ESP;-8.5;-84.5;3
SPZn;2003;1;ESP;-8.5;-83.5;1
SPZn;2003;1;ESP;-7.5;-83.5;7
SPZn;2003;1;MEX;-1.5;-106.5;1
SPZn;2003;1;Other;-6.5;-83.5;20
SPZn;2003;2;ECU;-9.5;-85.5;6
SPZn;2003;2;ECU;-9.5;-84.5;7
SPZn;2003;2;ECU;-8.5;-82.5;14
SPZn;2003;2;Other;-11.5;-81.5;1
SPZn;2003;2;Other;-11.5;-80.5;4
SPZn;2003;2;Other;-7.5;-89.5;1
SPZn;2003;2;Other;-7.5;-85.5;17
SPZn;2003;2;PAN;-6.5;-86.5;2
SPZn;2003;3;ECU;-13.5;-80.5;4
SPZn;2003;3;ECU;-11.5;-84.5;8
SPZn;2003;3;ECU;-9.5;-86.5;10
SPZn;2003;3;ESP;-11.5;-89.5;1
SPZn;2003;3;ESP;-8.5;-91.5;2
SPZn;2003;3;ESP;-8.5;-90.5;5
SPZn;2003;3;Other;-10.5;-95.5;10
SPZn;2003;3;Other;-7.5;-87.5;2
SPZn;2003;3;Other;7.5;-81.5;48
SPZn;2003;3;USA;16.5;-110.5;1
SPZn;2003;4;ECU;-11.5;-84.5;7
SPZn;2003;4;ECU;-9.5;-86.5;4
SPZn;2003;4;ECU;-9.5;-85.5;221
SPZn;2003;4;ECU;-8.5;-86.5;1
SPZn;2003;4;ECU;-7.5;-87.5;1
SPZn;2003;4;ECU;-7.5;-86.5;1
SPZn;2003;4;ECU;-5.5;-88.5;1
SPZn;2003;4;ESP;-12.5;-96.5;7
SPZn;2003;4;ESP;-12.5;-88.5;15
SPZn;2003;4;ESP;-12.5;-86.5;15
SPZn;2003;4;Other;-12.5;-98.5;10
SPZn;2003;4;Other;-6.5;-86.5;8
SPZn;2003;5;ECU;-9.5;-88.5;2
SPZn;2003;5;ECU;-9.5;-87.5;1
SPZn;2003;5;ECU;-7.5;-88.5;1
SPZn;2003;5;ECU;-4.5;-87.5;1
SPZn;2003;5;MEX;18.5;-107.5;1
SPZn;2003;5;Other;-11.5;-87.5;12
SPZn;2003;5;Other;7.5;-96.5;1
SPZn;2003;5;PAN;5.5;-84.5;2
SPZn;2003;5;PAN;6.5;-89.5;1
SPZn;2003;5;PAN;9.5;-85.5;1
SPZn;2003;5;PAN;9.5;-84.5;1
SPZn;2003;6;ECU;-4.5;-91.5;1
SPZn;2003;6;ECU;1.5;-88.5;2
SPZn;2003;6;ECU;3.5;-99.5;23
SPZn;2003;7;ECU;3.5;-90.5;1
SPZn;2003;7;MEX;9.5;-132.5;1
SPZn;2003;7;PAN;7.5;-96.5;1
SPZn;2003;8;ECU;-7.5;-110.5;1
SPZn;2003;8;ECU;-5.5;-96.5;27
SPZn;2003;8;ECU;-5.5;-94.5;16
SPZn;2003;8;ECU;1.5;-94.5;1
SPZn;2003;8;ECU;1.5;-93.5;2
SPZn;2003;8;ECU;1.5;-86.5;1
SPZn;2003;8;ECU;2.5;-100.5;1
SPZn;2003;8;ECU;2.5;-89.5;1
SPZn;2003;8;ECU;2.5;-85.5;1
SPZn;2003;8;ECU;3.5;-115.5;1
SPZn;2003;8;ECU;3.5;-96.5;4
SPZn;2003;8;Other;1.5;-89.5;1
SPZn;2003;8;Other;1.5;-88.5;2
SPZn;2003;8;Other;2.5;-88.5;9
SPZn;2003;9;MEX;24.5;-112.5;1
SPZn;2003;9;PAN;-1.5;-84.5;7
SPZn;2003;9;USA;5.5;-119.5;1
SPZn;2003;10;ECU;0.5;-88.5;5
SPZn;2003;10;ECU;0.5;-86.5;2
SPZn;2003;10;ECU;1.5;-100.5;1
SPZn;2003;10;ECU;1.5;-88.5;3
SPZn;2003;10;ECU;2.5;-90.5;5
SPZn;2003;10;ECU;2.5;-89.5;1
SPZn;2003;10;USA;-9.5;-104.5;1
SPZn;2003;10;VUT;1.5;-86.5;5
SPZn;2003;10;VUT;2.5;-107.5;1
SPZn;2003;10;VUT;2.5;-106.5;1
SPZn;2003;11;COL;-3.5;-88.5;59
SPZn;2003;11;COL;-1.5;-86.5;1
SPZn;2003;11;ECU;-9.5;-102.5;1
SPZn;2003;11;ECU;1.5;-102.5;4
SPZn;2003;11;ECU;1.5;-98.5;1
SPZn;2003;11;ECU;1.5;-94.5;2
SPZn;2003;11;MEX;24.5;-109.5;1
SPZn;2003;11;Other;0.5;-96.5;1
SPZn;2003;11;Other;3.5;-94.5;8
SPZn;2003;11;USA;-2.5;-102.5;1
SPZn;2003;11;VUT;0.5;-87.5;2
SPZn;2003;11;VUT;1.5;-85.5;1
SPZn;2003;11;VUT;2.5;-89.5;3
SPZn;2003;12;Other;-10.5;-79.5;29
SPZn;2003;12;PAN;-7.5;-105.5;1
SPZn;2003;12;PAN;-6.5;-107.5;9
SPZn;2003;12;VEN;-3.5;-89.5;1
SPZn;2004;1;ECU;-14.5;-77.5;404
SPZn;2004;1;ECU;-6.5;-85.5;2
SPZn;2004;1;ECU;-6.5;-84.5;10
SPZn;2004;1;ECU;-2.5;-113.5;1
SPZn;2004;1;PAN;5.5;-115.5;1
SPZn;2004;2;ECU;-11.5;-96.5;1
SPZn;2004;2;ECU;-11.5;-88.5;2
SPZn;2004;2;ECU;-11.5;-86.5;1
SPZn;2004;2;ECU;-10.5;-83.5;4
SPZn;2004;2;HND;-15.5;-83.5;25
SPZn;2004;2;Other;-11.5;-81.5;3
SPZn;2004;2;PAN;-15.5;-83.5;63
SPZn;2004;2;PAN;-15.5;-82.5;108
SPZn;2004;2;PAN;-13.5;-82.5;3
SPZn;2004;2;PAN;-12.5;-82.5;1
SPZn;2004;2;SLV;-9.5;-85.5;4
SPZn;2004;2;VUT;0.5;-129.5;1
SPZn;2004;3;ECU;-13.5;-84.5;3
SPZn;2004;3;ECU;-13.5;-83.5;1
SPZn;2004;3;ECU;-13.5;-82.5;12
SPZn;2004;3;ECU;-12.5;-86.5;2
SPZn;2004;3;ECU;-12.5;-84.5;110
SPZn;2004;3;ECU;-12.5;-83.5;74
SPZn;2004;3;ECU;-11.5;-90.5;9
SPZn;2004;3;ECU;-11.5;-87.5;1
SPZn;2004;3;ECU;-11.5;-86.5;12
SPZn;2004;3;ECU;-11.5;-85.5;2
SPZn;2004;3;ECU;-11.5;-81.5;22
SPZn;2004;3;ECU;-9.5;-86.5;6
SPZn;2004;3;ECU;-4.5;-145.5;1
SPZn;2004;3;HND;-14.5;-87.5;4
SPZn;2004;3;HND;-12.5;-83.5;3
SPZn;2004;3;Other;-12.5;-83.5;10
SPZn;2004;3;Other;-12.5;-82.5;10
SPZn;2004;3;Other;-11.5;-86.5;2
SPZn;2004;3;Other;-11.5;-85.5;3
SPZn;2004;3;Other;-11.5;-83.5;1
SPZn;2004;3;Other;-11.5;-80.5;1
SPZn;2004;3;Other;-7.5;-87.5;1
SPZn;2004;3;PAN;-13.5;-85.5;3
SPZn;2004;3;PAN;-10.5;-87.5;1
SPZn;2004;3;SLV;-11.5;-83.5;3
SPZn;2004;3;SLV;-8.5;-87.5;1
SPZn;2004;3;SLV;-3.5;-99.5;1
SPZn;2004;3;VUT;-10.5;-92.5;2
SPZn;2004;3;VUT;-8.5;-103.5;2
SPZn;2004;4;ECU;-13.5;-88.5;11
SPZn;2004;5;ECU;-8.5;-106.5;2
SPZn;2004;5;ECU;-2.5;-89.5;2
SPZn;2004;5;HND;-14.5;-90.5;10
SPZn;2004;5;Other;-8.5;-90.5;1
SPZn;2004;5;Other;-5.5;-91.5;1
SPZn;2004;6;HND;-10.5;-95.5;1
SPZn;2004;7;MEX;22.5;-113.5;1
SPZn;2004;7;MEX;23.5;-113.5;15
SPZn;2004;7;Other;-8.5;-112.5;1
SPZn;2004;7;Other;-8.5;-104.5;1
SPZn;2004;7;Other;-7.5;-109.5;1
SPZn;2004;7;PAN;7.5;-79.5;23
SPZn;2004;7;SLV;18.5;-118.5;2
SPZn;2004;8;Other;0.5;-118.5;1
SPZn;2004;8;PAN;0.5;-120.5;12
SPZn;2004;8;PAN;2.5;-141.5;1
SPZn;2004;8;PAN;6.5;-111.5;3
SPZn;2004;8;VUT;-0.5;-130.5;1
SPZn;2004;9;MEX;11.5;-121.5;1
SPZn;2004;9;MEX;13.5;-113.5;1
SPZn;2004;9;Other;-3.5;-105.5;1
SPZn;2004;9;PAN;3.5;-93.5;1
SPZn;2004;9;SLV;-1.5;-111.5;1
SPZn;2004;10;ECU;-4.5;-104.5;1
SPZn;2004;10;ECU;1.5;-90.5;4
SPZn;2004;10;HND;-2.5;-103.5;1
SPZn;2004;10;MEX;18.5;-115.5;1
SPZn;2004;10;Other;-3.5;-108.5;2
SPZn;2004;10;Other;-2.5;-108.5;2
SPZn;2004;10;Other;-2.5;-105.5;1
SPZn;2004;10;PAN;-2.5;-111.5;1
SPZn;2004;10;PAN;-2.5;-106.5;4
SPZn;2004;10;PAN;1.5;-93.5;1
SPZn;2004;10;SLV;-3.5;-104.5;3
SPZn;2004;11;ECU;-6.5;-108.5;1
SPZn;2004;11;MEX;8.5;-87.5;1
SPZn;2004;11;Other;-2.5;-108.5;2
SPZn;2004;11;VEN;5.5;-87.5;9
SPZn;2004;11;VEN;6.5;-88.5;20
SPZn;2004;12;ECU;-0.5;-104.5;2
SPZn;2004;12;ECU;1.5;-98.5;1
SPZn;2005;1;ECU;-13.5;-78.5;2
SPZn;2005;1;PAN;-17.5;-73.5;3
SPZn;2005;2;ECU;-17.5;-75.5;1
SPZn;2005;2;ECU;-15.5;-78.5;3
SPZn;2005;2;ECU;-11.5;-82.5;68
SPZn;2005;2;ECU;-11.5;-81.5;9
SPZn;2005;2;ECU;-3.5;-103.5;1
SPZn;2005;2;MEX;8.5;-94.5;1
SPZn;2005;2;Other;-16.5;-74.5;6
SPZn;2005;2;PAN;-17.5;-72.5;1
SPZn;2005;2;PAN;-13.5;-84.5;2
SPZn;2005;2;PAN;-11.5;-83.5;1
SPZn;2005;2;VEN;9.5;-100.5;1
SPZn;2005;3;ECU;-17.5;-82.5;80
SPZn;2005;3;ECU;-16.5;-82.5;3
SPZn;2005;3;ECU;-16.5;-80.5;40
SPZn;2005;3;ECU;-15.5;-81.5;60
SPZn;2005;3;ECU;-14.5;-82.5;6
SPZn;2005;3;ECU;-14.5;-80.5;10
SPZn;2005;3;ECU;-12.5;-83.5;1
SPZn;2005;3;ECU;-11.5;-79.5;1
SPZn;2005;3;ECU;-11.5;-78.5;1
SPZn;2005;3;ECU;-10.5;-78.5;1
SPZn;2005;3;ECU;-8.5;-90.5;1
SPZn;2005;3;ECU;-7.5;-85.5;2
SPZn;2005;3;HND;-15.5;-76.5;1
SPZn;2005;3;NIC;8.5;-90.5;2
SPZn;2005;3;Other;-12.5;-82.5;3
SPZn;2005;3;Other;-11.5;-82.5;2
SPZn;2005;3;PAN;-14.5;-87.5;15
SPZn;2005;3;PAN;-14.5;-86.5;25
SPZn;2005;3;PAN;7.5;-90.5;1
SPZn;2005;3;SLV;-16.5;-84.5;5
SPZn;2005;3;SLV;-15.5;-76.5;2
SPZn;2005;3;VEN;6.5;-90.5;1
SPZn;2005;3;VEN;8.5;-97.5;1
SPZn;2005;4;ECU;-16.5;-76.5;1
SPZn;2005;4;ECU;5.5;-93.5;1
SPZn;2005;4;Other;-6.5;-88.5;1
SPZn;2005;4;VEN;-16.5;-76.5;1
SPZn;2005;5;ECU;-8.5;-84.5;1
SPZn;2005;5;ECU;2.5;-92.5;4
SPZn;2005;5;ECU;2.5;-91.5;6
SPZn;2005;5;ECU;9.5;-95.5;1
SPZn;2005;5;Other;-7.5;-86.5;1
SPZn;2005;5;VEN;5.5;-77.5;1
SPZn;2005;6;ECU;-6.5;-103.5;1
SPZn;2005;6;ECU;-0.5;-87.5;3
SPZn;2005;6;ECU;2.5;-94.5;1
SPZn;2005;6;ECU;2.5;-93.5;9
SPZn;2005;6;ECU;2.5;-92.5;4
SPZn;2005;6;ECU;3.5;-107.5;1
SPZn;2005;6;ECU;3.5;-93.5;1
SPZn;2005;6;ESP;-2.5;-117.5;1
SPZn;2005;6;VEN;9.5;-120.5;2
SPZn;2005;7;ECU;-3.5;-105.5;7
SPZn;2005;7;ECU;-2.5;-99.5;1
SPZn;2005;7;ECU;4.5;-96.5;1
SPZn;2005;7;ECU;5.5;-113.5;1
SPZn;2005;7;ECU;5.5;-112.5;1
SPZn;2005;7;PAN;2.5;-90.5;5
SPZn;2005;7;VEN;8.5;-92.5;1
SPZn;2005;7;VEN;9.5;-102.5;1
SPZn;2005;8;MEX;25.5;-112.5;1
SPZn;2005;8;MEX;26.5;-113.5;4
SPZn;2005;8;MEX;26.5;-112.5;1
SPZn;2005;9;ECU;-5.5;-124.5;2
SPZn;2005;9;ECU;-2.5;-122.5;1
SPZn;2005;10;ECU;-5.5;-116.5;1
SPZn;2005;10;ECU;-2.5;-105.5;1
SPZn;2005;10;ECU;1.5;-95.5;4
SPZn;2005;10;ESP;-2.5;-131.5;3
SPZn;2005;10;ESP;-2.5;-122.5;3
SPZn;2005;10;HND;-0.5;-122.5;2
SPZn;2005;10;NIC;8.5;-101.5;1
SPZn;2005;10;Other;-10.5;-107.5;1
SPZn;2005;11;ECU;1.5;-98.5;1
SPZn;2005;11;ECU;1.5;-96.5;1
SPZn;2005;11;ECU;1.5;-94.5;3
SPZn;2005;11;ECU;2.5;-96.5;2
SPZn;2005;11;ECU;6.5;-100.5;3
SPZn;2005;11;Other;1.5;-87.5;2
SPZn;2005;11;VEN;-5.5;-82.5;1
SPZn;2005;12;ECU;-12.5;-78.5;1
SPZn;2005;12;ECU;-7.5;-113.5;1
SPZn;2005;12;ECU;-4.5;-132.5;1
SPZn;2005;12;ECU;-3.5;-117.5;1
SPZn;2005;12;Other;-2.5;-115.5;1
SPZn;2005;12;PAN;-6.5;-111.5;1
SPZn;2005;12;PAN;-5.5;-102.5;2
SPZn;2005;12;VEN;-16.5;-74.5;24
SPZn;2006;1;ECU;-10.5;-80.5;74
SPZn;2006;1;ECU;-8.5;-81.5;1
SPZn;2006;1;ECU;-8.5;-80.5;6
SPZn;2006;1;ECU;2.5;-100.5;4
SPZn;2006;1;HND;-8.5;-80.5;3
SPZn;2006;1;Other;-14.5;-79.5;1
SPZn;2006;1;Other;-9.5;-84.5;49
SPZn;2006;1;PAN;-12.5;-78.5;2
SPZn;2006;1;PAN;-6.5;-87.5;1
SPZn;2006;1;PAN;7.5;-86.5;2
SPZn;2006;1;VEN;-8.5;-80.5;4
SPZn;2006;1;VEN;6.5;-88.5;20
SPZn;2006;2;ECU;-17.5;-80.5;2
SPZn;2006;2;ECU;-15.5;-80.5;9
SPZn;2006;2;ECU;-15.5;-77.5;1
SPZn;2006;2;ECU;-14.5;-81.5;3
SPZn;2006;2;ECU;-14.5;-78.5;1
SPZn;2006;2;ECU;-13.5;-82.5;4
SPZn;2006;2;ECU;-6.5;-81.5;1
SPZn;2006;2;ECU;-0.5;-94.5;1
SPZn;2006;2;ECU;0.5;-94.5;1
SPZn;2006;2;ECU;8.5;-112.5;1
SPZn;2006;2;HND;-6.5;-81.5;1
SPZn;2006;2;MEX;16.5;-110.5;1
SPZn;2006;2;MEX;23.5;-111.5;1
SPZn;2006;2;Other;-15.5;-79.5;6
SPZn;2006;2;Other;-14.5;-82.5;4
SPZn;2006;2;Other;-14.5;-79.5;7
SPZn;2006;2;Other;-7.5;-90.5;1
SPZn;2006;2;Other;-5.5;-94.5;1
SPZn;2006;2;Other;-2.5;-105.5;1
SPZn;2006;2;PAN;-15.5;-83.5;1
SPZn;2006;2;PAN;-6.5;-82.5;1
SPZn;2006;2;PAN;4.5;-127.5;1
SPZn;2006;2;VEN;-11.5;-80.5;1
SPZn;2006;2;VEN;-9.5;-83.5;10
SPZn;2006;2;VEN;-6.5;-82.5;1
SPZn;2006;3;ECU;-16.5;-80.5;2
SPZn;2006;3;ECU;-16.5;-77.5;3
SPZn;2006;3;ECU;-14.5;-83.5;4
SPZn;2006;3;ECU;-14.5;-82.5;2
SPZn;2006;3;ECU;-14.5;-81.5;2
SPZn;2006;3;ECU;-13.5;-91.5;2
SPZn;2006;3;ECU;-13.5;-82.5;41
SPZn;2006;3;ECU;-12.5;-81.5;8
SPZn;2006;3;ECU;-10.5;-83.5;1
SPZn;2006;3;ESP;2.5;-111.5;1
SPZn;2006;3;MEX;15.5;-95.5;1
SPZn;2006;3;PAN;-14.5;-81.5;7
SPZn;2006;3;PAN;-1.5;-114.5;1
SPZn;2006;3;PAN;8.5;-94.5;1
SPZn;2006;3;VEN;-16.5;-80.5;16
SPZn;2006;3;VEN;-16.5;-78.5;2
SPZn;2006;3;VEN;-15.5;-82.5;2
SPZn;2006;3;VEN;-15.5;-80.5;27
SPZn;2006;4;ECU;-12.5;-80.5;1
SPZn;2006;4;ECU;-10.5;-84.5;12
SPZn;2006;4;ECU;-6.5;-87.5;1
SPZn;2006;4;MEX;15.5;-95.5;1
SPZn;2006;4;Other;-11.5;-79.5;67
SPZn;2006;4;PAN;-11.5;-79.5;4
SPZn;2006;4;PAN;-8.5;-88.5;2
SPZn;2006;5;ECU;-12.5;-94.5;1
SPZn;2006;5;ECU;-8.5;-89.5;5
SPZn;2006;5;ECU;-8.5;-88.5;6
SPZn;2006;5;ECU;-7.5;-89.5;1
SPZn;2006;5;ECU;-7.5;-87.5;3
SPZn;2006;5;ECU;-7.5;-81.5;1
SPZn;2006;5;ECU;-6.5;-89.5;5
SPZn;2006;5;ECU;-2.5;-112.5;10
SPZn;2006;5;Other;-6.5;-90.5;1
SPZn;2006;5;Other;-6.5;-89.5;4
SPZn;2006;5;Other;-5.5;-90.5;4
SPZn;2006;5;Other;-5.5;-89.5;4
SPZn;2006;5;Other;-5.5;-88.5;1
SPZn;2006;5;Other;-3.5;-89.5;2
SPZn;2006;5;PAN;-8.5;-80.5;1
SPZn;2006;5;VEN;6.5;-90.5;1
SPZn;2006;6;ECU;-7.5;-89.5;1
SPZn;2006;6;ECU;-4.5;-96.5;6
SPZn;2006;6;ECU;-3.5;-91.5;7
SPZn;2006;6;MEX;22.5;-109.5;1
SPZn;2006;6;PAN;-6.5;-89.5;1
SPZn;2006;7;ECU;-3.5;-90.5;1
SPZn;2006;7;ECU;4.5;-130.5;1
SPZn;2006;7;HND;-2.5;-94.5;1
SPZn;2006;7;MEX;22.5;-115.5;1
SPZn;2006;7;PAN;6.5;-146.5;2
SPZn;2006;8;ESP;-2.5;-128.5;1
SPZn;2006;8;ESP;-0.5;-124.5;7
SPZn;2006;8;MEX;9.5;-134.5;1
SPZn;2006;8;MEX;19.5;-110.5;1
SPZn;2006;8;MEX;27.5;-116.5;1
SPZn;2006;8;PAN;5.5;-127.5;2
SPZn;2006;8;PAN;5.5;-119.5;1
SPZn;2006;9;ECU;-7.5;-113.5;3
SPZn;2006;9;ECU;4.5;-99.5;1
SPZn;2006;9;MEX;27.5;-115.5;1
SPZn;2006;9;PAN;-3.5;-103.5;2
SPZn;2006;9;VEN;-2.5;-104.5;4
SPZn;2006;10;ECU;-6.5;-103.5;1
SPZn;2006;10;ECU;-4.5;-99.5;2
SPZn;2006;10;ECU;-3.5;-111.5;1
SPZn;2006;10;ECU;1.5;-93.5;11
SPZn;2006;10;ECU;1.5;-88.5;1
SPZn;2006;10;ECU;3.5;-90.5;2
SPZn;2006;10;ECU;3.5;-87.5;1
SPZn;2006;10;MEX;26.5;-113.5;1
SPZn;2006;10;Other;-2.5;-100.5;3
SPZn;2006;10;Other;7.5;-90.5;1
SPZn;2006;10;VEN;6.5;-94.5;1
SPZn;2006;10;VEN;7.5;-100.5;1
SPZn;2006;11;ECU;-2.5;-90.5;1
SPZn;2006;11;ECU;2.5;-101.5;1
SPZn;2006;11;ECU;2.5;-85.5;16
SPZn;2006;11;ECU;2.5;-84.5;1
SPZn;2006;11;ECU;3.5;-84.5;2
SPZn;2006;11;Other;-4.5;-93.5;1
SPZn;2006;11;PAN;5.5;-88.5;1
SPZn;2006;11;PAN;6.5;-88.5;1
SPZn;2006;11;PAN;7.5;-89.5;1
SPZn;2006;11;VEN;-4.5;-101.5;2
SPZn;2006;12;ECU;-2.5;-108.5;5
SPZn;2006;12;ECU;1.5;-92.5;1
SPZn;2006;12;ECU;2.5;-94.5;1
SPZn;2006;12;ECU;2.5;-84.5;2
SPZn;2006;12;ECU;2.5;-83.5;16
SPZn;2006;12;ECU;3.5;-96.5;3
SPZn;2006;12;ECU;4.5;-88.5;1
SPZn;2006;12;NIC;3.5;-84.5;1
SPZn;2007;1;ECU;3.5;-96.5;1
SPZn;2007;1;MEX;7.5;-90.5;1
SPZn;2007;1;VEN;-7.5;-82.5;1
SPZn;2007;2;ECU;-16.5;-79.5;1
SPZn;2007;2;ECU;-15.5;-80.5;22
SPZn;2007;2;Other;-17.5;-75.5;4
SPZn;2007;2;Other;-8.5;-86.5;1
SPZn;2007;2;Other;-7.5;-85.5;1
SPZn;2007;2;Other;-6.5;-86.5;1
SPZn;2007;2;PAN;-16.5;-78.5;1
SPZn;2007;2;PAN;-15.5;-80.5;4
SPZn;2007;2;PAN;-14.5;-80.5;3
SPZn;2007;2;PAN;-11.5;-79.5;1
SPZn;2007;2;VEN;-15.5;-79.5;39
SPZn;2007;2;VEN;-14.5;-80.5;30
SPZn;2007;2;VEN;-14.5;-79.5;28
SPZn;2007;3;ECU;-16.5;-80.5;20
SPZn;2007;3;ECU;-13.5;-86.5;5
SPZn;2007;3;ECU;-10.5;-82.5;2
SPZn;2007;3;ECU;-4.5;-135.5;1
SPZn;2007;3;MEX;-16.5;-80.5;6
SPZn;2007;3;Other;-17.5;-73.5;11
SPZn;2007;3;Other;-15.5;-77.5;3
SPZn;2007;3;Other;-14.5;-83.5;26
SPZn;2007;3;PAN;-10.5;-79.5;1
SPZn;2007;3;VEN;-17.5;-74.5;3
SPZn;2007;3;VEN;-11.5;-79.5;2
SPZn;2007;4;ECU;-3.5;-87.5;3
SPZn;2007;4;PAN;-10.5;-79.5;1
SPZn;2007;4;PAN;-9.5;-79.5;2
SPZn;2007;4;VEN;-9.5;-79.5;3
SPZn;2007;5;ECU;-6.5;-117.5;1
SPZn;2007;5;ECU;-4.5;-92.5;3
SPZn;2007;5;ECU;-4.5;-91.5;6
SPZn;2007;5;MEX;24.5;-108.5;1
SPZn;2007;5;PAN;-1.5;-131.5;2
SPZn;2007;6;ECU;-5.5;-104.5;2
SPZn;2007;6;ECU;-4.5;-91.5;10
SPZn;2007;6;ECU;-4.5;-90.5;1
SPZn;2007;6;ECU;3.5;-104.5;1
SPZn;2007;6;MEX;18.5;-114.5;4
SPZn;2007;6;MEX;25.5;-112.5;1
SPZn;2007;6;PAN;3.5;-81.5;5
SPZn;2007;7;ECU;-5.5;-92.5;3
SPZn;2007;7;ECU;4.5;-104.5;1
SPZn;2007;7;MEX;20.5;-113.5;1
SPZn;2007;7;MEX;21.5;-113.5;5
SPZn;2007;7;MEX;22.5;-113.5;3
