Especie;Year;Month;Flag;Lat;Lon;Valor
SPZn;2013;3;ECU;-15.5;-86.5;30
SPZn;2013;3;ECU;-15.5;-82.5;4
SPZn;2013;3;ECU;-14.5;-91.5;1
SPZn;2013;3;ECU;-14.5;-90.5;3
SPZn;2013;3;ECU;-14.5;-85.5;6
SPZn;2013;3;ECU;-14.5;-81.5;3
SPZn;2013;3;ECU;-13.5;-89.5;2
SPZn;2013;3;ECU;-13.5;-81.5;1
SPZn;2013;3;ECU;-12.5;-88.5;7
SPZn;2013;3;ECU;-12.5;-84.5;6
SPZn;2013;3;ECU;-10.5;-85.5;4
SPZn;2013;3;Other;-2.5;-145.5;1
SPZn;2013;3;PAN;-19.5;-74.5;9
SPZn;2013;3;PAN;-11.5;-88.5;12
SPZn;2013;3;PAN;0.5;-110.5;1
SPZn;2013;3;VEN;4.5;-89.5;1
SPZn;2013;4;COL;-7.5;-87.5;9
SPZn;2013;4;ECU;-16.5;-85.5;6
SPZn;2013;4;ECU;-12.5;-89.5;20
SPZn;2013;4;ECU;-11.5;-87.5;2
SPZn;2013;4;MEX;16.5;-106.5;1
SPZn;2013;4;PAN;-9.5;-89.5;4
SPZn;2013;4;PAN;-8.5;-87.5;5
SPZn;2013;4;VEN;-10.5;-84.5;31
SPZn;2013;4;VEN;-8.5;-84.5;1
SPZn;2013;4;VEN;-7.5;-86.5;2
SPZn;2013;4;VEN;3.5;-86.5;1
SPZn;2013;5;ECU;-10.5;-90.5;8
SPZn;2013;5;ECU;-8.5;-90.5;1
SPZn;2013;5;ECU;-7.5;-89.5;3
SPZn;2013;5;ECU;-7.5;-88.5;2
SPZn;2013;5;ECU;-6.5;-87.5;22
SPZn;2013;5;ECU;-4.5;-92.5;1
SPZn;2013;5;ECU;-4.5;-90.5;1
SPZn;2013;5;ECU;4.5;-103.5;1
SPZn;2013;5;MEX;19.5;-108.5;1
SPZn;2013;5;PAN;-11.5;-88.5;47
SPZn;2013;5;VEN;-8.5;-90.5;1
SPZn;2013;6;ECU;5.5;-96.5;1
SPZn;2013;6;MEX;10.5;-120.5;1
SPZn;2013;7;ECU;-9.5;-112.5;1
SPZn;2013;7;ECU;-4.5;-100.5;9
SPZn;2013;7;ECU;-1.5;-143.5;2
SPZn;2013;7;ECU;1.5;-108.5;1
SPZn;2013;7;ECU;3.5;-99.5;3
SPZn;2013;7;ECU;3.5;-97.5;2
SPZn;2013;7;ECU;4.5;-98.5;1
SPZn;2013;7;ESP;-3.5;-140.5;1
SPZn;2013;7;ESP;-0.5;-136.5;1
SPZn;2013;7;NIC;2.5;-109.5;1
SPZn;2013;7;VEN;6.5;-99.5;1
SPZn;2013;8;ECU;3.5;-103.5;7
SPZn;2013;8;ECU;3.5;-90.5;1
SPZn;2013;8;ECU;4.5;-100.5;38
SPZn;2013;8;ECU;4.5;-98.5;4
SPZn;2013;8;MEX;24.5;-113.5;11
SPZn;2013;8;NIC;4.5;-101.5;2
SPZn;2013;8;NIC;4.5;-100.5;1
SPZn;2013;9;COL;4.5;-108.5;1
SPZn;2013;9;ECU;1.5;-96.5;1
SPZn;2013;9;ECU;4.5;-122.5;1
SPZn;2013;9;MEX;10.5;-109.5;4
SPZn;2013;10;ECU;-6.5;-105.5;1
SPZn;2013;10;ECU;-5.5;-116.5;4
SPZn;2013;10;Other;-4.5;-123.5;1
SPZn;2013;10;PAN;-4.5;-137.5;1
SPZn;2013;11;COL;-3.5;-105.5;1
SPZn;2013;11;ECU;-2.5;-120.5;4
SPZn;2013;11;ECU;1.5;-86.5;1
SPZn;2013;11;ECU;2.5;-135.5;1
SPZn;2013;11;ECU;3.5;-113.5;1
SPZn;2013;12;ECU;3.5;-87.5;1
SPZn;2014;1;COL;-15.5;-80.5;1
SPZn;2014;1;COL;-14.5;-80.5;5
SPZn;2014;1;COL;-10.5;-82.5;1
SPZn;2014;1;COL;-8.5;-87.5;35
SPZn;2014;2;COL;-14.5;-81.5;1
SPZn;2014;2;COL;-11.5;-89.5;1
SPZn;2014;2;COL;-11.5;-86.5;16
SPZn;2014;2;COL;-10.5;-87.5;6
SPZn;2014;2;ECU;-16.5;-79.5;1
SPZn;2014;2;ECU;-15.5;-80.5;15
SPZn;2014;2;ECU;-15.5;-79.5;3
SPZn;2014;2;ECU;-13.5;-87.5;9
SPZn;2014;2;ECU;-13.5;-80.5;1
SPZn;2014;2;NIC;-11.5;-86.5;2
SPZn;2014;2;PAN;-20.5;-74.5;3
SPZn;2014;2;PAN;-18.5;-75.5;2
SPZn;2014;2;PAN;-17.5;-79.5;12
SPZn;2014;2;PAN;-16.5;-78.5;7
SPZn;2014;3;COL;-14.5;-82.5;4
SPZn;2014;3;COL;-14.5;-81.5;18
SPZn;2014;3;COL;-12.5;-88.5;3
SPZn;2014;3;COL;-11.5;-89.5;2
SPZn;2014;3;COL;-11.5;-88.5;18
SPZn;2014;3;COL;-10.5;-86.5;3
SPZn;2014;3;ECU;-14.5;-87.5;14
SPZn;2014;3;ECU;-14.5;-86.5;1
SPZn;2014;3;ECU;-14.5;-84.5;13
SPZn;2014;3;ECU;-13.5;-91.5;1
SPZn;2014;3;ECU;-13.5;-88.5;5
SPZn;2014;3;ECU;-13.5;-87.5;9
SPZn;2014;3;ECU;-13.5;-85.5;1
SPZn;2014;3;ECU;-12.5;-87.5;1
SPZn;2014;3;ECU;-9.5;-86.5;2
SPZn;2014;3;ECU;-0.5;-92.5;1
SPZn;2014;3;NIC;-14.5;-86.5;2
SPZn;2014;3;PAN;-12.5;-89.5;1
SPZn;2014;3;PAN;-12.5;-88.5;4
SPZn;2014;3;PAN;-11.5;-86.5;8
SPZn;2014;4;ECU;-12.5;-83.5;4
SPZn;2014;4;ECU;-10.5;-85.5;8
SPZn;2014;4;ECU;-9.5;-91.5;1
SPZn;2014;4;ECU;-1.5;-106.5;1
SPZn;2014;4;MEX;18.5;-111.5;1
SPZn;2014;4;MEX;19.5;-108.5;1
SPZn;2014;4;NIC;-14.5;-88.5;4
SPZn;2014;4;NIC;-14.5;-87.5;8
SPZn;2014;4;PAN;-8.5;-85.5;1
SPZn;2014;4;PAN;-3.5;-107.5;3
SPZn;2014;4;PAN;1.5;-95.5;2
SPZn;2014;4;VEN;5.5;-124.5;1
SPZn;2014;5;ECU;-9.5;-86.5;2
SPZn;2014;5;ECU;-8.5;-87.5;1
SPZn;2014;5;ECU;-5.5;-88.5;1
SPZn;2014;7;ECU;-8.5;-85.5;2
SPZn;2014;7;ECU;-7.5;-86.5;5
SPZn;2014;7;ECU;-5.5;-94.5;4
SPZn;2014;7;ECU;-3.5;-105.5;11
SPZn;2014;7;ECU;-3.5;-103.5;4
SPZn;2014;7;ECU;-3.5;-102.5;13
SPZn;2014;7;ECU;-3.5;-94.5;3
SPZn;2014;7;ECU;-2.5;-113.5;1
SPZn;2014;7;ECU;-2.5;-110.5;1
SPZn;2014;7;ECU;-2.5;-107.5;11
SPZn;2014;7;ECU;-2.5;-106.5;10
SPZn;2014;7;ECU;-2.5;-103.5;16
SPZn;2014;7;ECU;-1.5;-105.5;2
SPZn;2014;7;ECU;-1.5;-104.5;2
SPZn;2014;7;ECU;2.5;-95.5;2
SPZn;2014;8;ECU;-4.5;-101.5;1
SPZn;2014;8;ECU;-3.5;-105.5;1
SPZn;2014;8;ECU;-3.5;-104.5;6
SPZn;2014;8;ECU;-3.5;-102.5;1
SPZn;2014;8;ECU;-2.5;-114.5;2
SPZn;2014;8;ECU;-2.5;-108.5;3
SPZn;2014;8;ECU;4.5;-114.5;1
SPZn;2014;8;ESP;-2.5;-145.5;1
SPZn;2014;8;PAN;2.5;-146.5;1
SPZn;2014;8;VEN;2.5;-100.5;1
SPZn;2014;9;ECU;-3.5;-130.5;1
SPZn;2014;9;ECU;2.5;-82.5;1
SPZn;2014;9;PAN;-4.5;-108.5;2
SPZn;2014;9;PAN;-2.5;-129.5;1
SPZn;2014;9;PAN;2.5;-84.5;9
SPZn;2014;10;COL;-3.5;-105.5;1
SPZn;2014;10;ECU;1.5;-93.5;3
SPZn;2014;10;ECU;3.5;-90.5;2
SPZn;2014;10;NIC;4.5;-100.5;3
SPZn;2014;11;COL;3.5;-104.5;1
SPZn;2014;11;ECU;-5.5;-109.5;1
SPZn;2014;11;ECU;-3.5;-106.5;2
SPZn;2014;11;ECU;1.5;-96.5;4
SPZn;2014;11;ECU;1.5;-82.5;2
SPZn;2014;11;ECU;2.5;-88.5;8
SPZn;2014;11;PAN;2.5;-85.5;3
SPZn;2014;11;VEN;-3.5;-103.5;1
SPZn;2014;12;ECU;-4.5;-92.5;1
SPZn;2015;1;COL;-8.5;-86.5;1
SPZn;2015;1;ECU;-6.5;-109.5;1
SPZn;2015;1;ECU;2.5;-102.5;1
SPZn;2015;1;Other;-6.5;-146.5;1
SPZn;2015;1;PAN;-13.5;-86.5;3
SPZn;2015;1;PAN;-12.5;-86.5;2
SPZn;2015;1;PER;-6.5;-81.5;2
SPZn;2015;2;COL;-16.5;-79.5;1
SPZn;2015;2;ECU;-16.5;-85.5;14
SPZn;2015;2;ECU;-16.5;-78.5;9
SPZn;2015;2;ECU;-15.5;-85.5;2
SPZn;2015;2;ECU;-15.5;-82.5;43
SPZn;2015;2;ECU;-15.5;-80.5;2
SPZn;2015;2;ECU;-14.5;-85.5;8
SPZn;2015;2;ECU;-13.5;-84.5;1
SPZn;2015;2;ECU;-12.5;-84.5;7
SPZn;2015;2;ECU;-11.5;-87.5;2
SPZn;2015;2;ECU;-11.5;-85.5;16
SPZn;2015;2;ECU;-10.5;-84.5;2
SPZn;2015;2;ECU;3.5;-117.5;1
SPZn;2015;2;MEX;23.5;-111.5;1
SPZn;2015;2;MEX;23.5;-107.5;1
SPZn;2015;2;PER;-4.5;-81.5;1
SPZn;2015;3;ECU;-17.5;-75.5;1
SPZn;2015;3;ECU;-17.5;-74.5;2
SPZn;2015;3;ECU;-16.5;-81.5;10
SPZn;2015;3;ECU;-15.5;-87.5;9
SPZn;2015;3;ECU;-9.5;-80.5;2
SPZn;2015;3;ECU;-3.5;-102.5;1
SPZn;2015;3;ECU;-0.5;-92.5;2
SPZn;2015;3;NIC;2.5;-112.5;2
SPZn;2015;3;NIC;6.5;-99.5;2
SPZn;2015;3;PAN;-16.5;-83.5;23
SPZn;2015;3;PAN;-16.5;-82.5;7
SPZn;2015;3;PAN;-14.5;-82.5;3
SPZn;2015;3;PAN;-13.5;-88.5;1
SPZn;2015;4;COL;5.5;-103.5;1
SPZn;2015;4;ECU;-18.5;-74.5;1
SPZn;2015;4;ECU;-18.5;-73.5;1
SPZn;2015;4;ECU;-15.5;-77.5;2
SPZn;2015;4;ECU;-13.5;-89.5;3
SPZn;2015;4;ECU;-11.5;-83.5;5
SPZn;2015;4;ECU;-11.5;-82.5;1
SPZn;2015;4;ECU;-10.5;-88.5;1
SPZn;2015;4;ECU;-8.5;-83.5;1
SPZn;2015;4;NIC;2.5;-97.5;1
SPZn;2015;4;NIC;3.5;-108.5;1
SPZn;2015;4;NIC;4.5;-107.5;1
SPZn;2015;5;ECU;-15.5;-75.5;1
SPZn;2015;5;ECU;-14.5;-91.5;1
SPZn;2015;5;ECU;-12.5;-92.5;1
SPZn;2015;5;ECU;-12.5;-90.5;1
SPZn;2015;5;ECU;-11.5;-90.5;1
SPZn;2015;5;ECU;-2.5;-94.5;1
SPZn;2015;5;ECU;-2.5;-93.5;1
SPZn;2015;5;NIC;-9.5;-106.5;1
SPZn;2015;5;NIC;-9.5;-105.5;9
SPZn;2015;5;PAN;-12.5;-95.5;3
SPZn;2015;5;PAN;-2.5;-108.5;1
SPZn;2015;5;VEN;8.5;-90.5;1
SPZn;2015;6;ECU;-10.5;-91.5;1
SPZn;2015;6;ECU;-9.5;-82.5;1
SPZn;2015;6;ECU;-5.5;-87.5;3
SPZn;2015;6;PAN;-10.5;-108.5;1
SPZn;2015;6;PAN;-4.5;-105.5;1
SPZn;2015;6;PAN;-0.5;-92.5;1
SPZn;2015;7;ECU;-4.5;-98.5;2
SPZn;2015;7;ECU;-3.5;-102.5;1
SPZn;2015;7;ECU;-1.5;-100.5;1
SPZn;2015;7;ECU;-1.5;-92.5;1
SPZn;2015;7;PAN;-6.5;-108.5;1
SPZn;2015;7;PAN;-1.5;-128.5;2
SPZn;2015;7;PAN;-1.5;-107.5;2
SPZn;2015;8;ECU;-2.5;-103.5;3
SPZn;2015;8;ECU;-1.5;-103.5;1
SPZn;2015;8;MEX;23.5;-113.5;1
SPZn;2015;9;ECU;-3.5;-91.5;5
SPZn;2015;9;ECU;-2.5;-91.5;2
SPZn;2015;9;ECU;-2.5;-90.5;3
SPZn;2015;9;ECU;-0.5;-86.5;18
SPZn;2015;9;ECU;0.5;-93.5;1
SPZn;2015;9;ECU;2.5;-98.5;1
SPZn;2015;9;ECU;2.5;-94.5;7
SPZn;2015;9;ECU;2.5;-88.5;1
SPZn;2015;9;ECU;3.5;-94.5;1
SPZn;2015;9;PAN;-11.5;-98.5;1
SPZn;2015;9;PAN;-9.5;-103.5;2
SPZn;2015;10;ECU;-12.5;-108.5;2
SPZn;2015;10;ECU;-5.5;-124.5;1
SPZn;2015;10;ECU;-5.5;-110.5;5
SPZn;2015;10;ECU;-4.5;-119.5;1
SPZn;2015;10;ECU;-3.5;-101.5;1
SPZn;2015;10;ECU;-2.5;-91.5;1
SPZn;2015;10;ECU;-0.5;-93.5;1
SPZn;2015;10;ECU;0.5;-84.5;1
SPZn;2015;10;ECU;1.5;-94.5;1
SPZn;2015;10;ECU;1.5;-93.5;1
SPZn;2015;10;ECU;1.5;-90.5;19
SPZn;2015;10;ECU;1.5;-88.5;51
SPZn;2015;10;ECU;1.5;-86.5;4
SPZn;2015;10;ECU;2.5;-90.5;23
SPZn;2015;10;ECU;2.5;-88.5;51
SPZn;2015;10;ECU;2.5;-86.5;1
SPZn;2015;10;Other;-3.5;-144.5;1
SPZn;2015;10;PAN;-5.5;-127.5;1
SPZn;2015;10;PAN;0.5;-86.5;3
SPZn;2015;10;PAN;5.5;-109.5;1
SPZn;2015;11;ECU;-2.5;-109.5;4
SPZn;2015;11;ECU;-2.5;-98.5;1
SPZn;2015;11;Other;-4.5;-122.5;1
SPZn;2015;12;ECU;-1.5;-89.5;1
SPZn;2015;12;ECU;3.5;-85.5;3
SPZn;2016;1;COL;0.5;-86.5;7
SPZn;2016;1;ECU;-20.5;-73.5;2
SPZn;2016;1;ECU;-16.5;-78.5;5
SPZn;2016;1;ECU;-15.5;-80.5;1
SPZn;2016;1;ECU;-15.5;-79.5;3
SPZn;2016;2;COL;-19.5;-76.5;3
SPZn;2016;2;COL;-19.5;-75.5;3
SPZn;2016;2;COL;-18.5;-79.5;14
SPZn;2016;2;COL;-18.5;-78.5;14
SPZn;2016;2;COL;-17.5;-80.5;33
SPZn;2016;2;COL;-15.5;-80.5;1
SPZn;2016;2;COL;-14.5;-81.5;2
SPZn;2016;2;ECU;-19.5;-76.5;1
SPZn;2016;2;ECU;-19.5;-75.5;41
SPZn;2016;2;ECU;-18.5;-76.5;1
SPZn;2016;2;ECU;-18.5;-75.5;1
SPZn;2016;2;ECU;-18.5;-73.5;4
SPZn;2016;2;ECU;-17.5;-73.5;1
SPZn;2016;2;ECU;-16.5;-78.5;4
SPZn;2016;2;PAN;-19.5;-75.5;27
SPZn;2016;2;PAN;-18.5;-73.5;9
SPZn;2016;2;PER;-17.5;-73.5;5
SPZn;2016;3;COL;-12.5;-86.5;1
SPZn;2016;3;COL;-12.5;-82.5;1
SPZn;2016;3;COL;-12.5;-81.5;17
SPZn;2016;3;COL;-11.5;-82.5;2
SPZn;2016;3;ECU;-19.5;-73.5;3
SPZn;2016;3;ECU;-18.5;-74.5;3
SPZn;2016;3;ECU;-18.5;-73.5;4
SPZn;2016;3;ECU;-17.5;-77.5;1
SPZn;2016;3;ECU;-14.5;-75.5;4
SPZn;2016;3;ECU;-13.5;-80.5;5
SPZn;2016;3;ECU;-9.5;-81.5;1
SPZn;2016;3;PAN;-20.5;-73.5;5
SPZn;2016;3;PER;-17.5;-73.5;1
SPZn;2016;4;ECU;-17.5;-74.5;1
SPZn;2016;4;ECU;-13.5;-80.5;7
SPZn;2016;4;ECU;-8.5;-85.5;1
SPZn;2016;4;PAN;-18.5;-73.5;1
SPZn;2016;4;PAN;-17.5;-71.5;2
SPZn;2016;4;PER;-4.5;-81.5;1
SPZn;2016;5;ECU;-13.5;-84.5;4
SPZn;2016;5;ECU;-12.5;-107.5;1
SPZn;2016;5;ECU;-12.5;-83.5;2
SPZn;2016;5;ECU;-12.5;-81.5;14
SPZn;2016;5;ECU;-11.5;-83.5;10
SPZn;2016;5;ECU;-10.5;-83.5;7
SPZn;2016;5;ECU;-10.5;-80.5;1
SPZn;2016;5;ECU;-9.5;-84.5;10
SPZn;2016;5;ECU;-9.5;-83.5;6
SPZn;2016;5;MEX;17.5;-106.5;1
SPZn;2016;5;PAN;-11.5;-84.5;3
SPZn;2016;5;PAN;-5.5;-91.5;2
SPZn;2016;6;COL;-3.5;-105.5;1
SPZn;2016;6;COL;-2.5;-110.5;1
SPZn;2016;6;ECU;-13.5;-84.5;5
SPZn;2016;6;ECU;-8.5;-100.5;1
SPZn;2016;6;ECU;-8.5;-86.5;8
SPZn;2016;6;ECU;-4.5;-102.5;1
SPZn;2016;6;ECU;-3.5;-132.5;1
SPZn;2016;6;ECU;1.5;-84.5;1
SPZn;2016;6;ECU;4.5;-112.5;1
SPZn;2016;6;PAN;4.5;-143.5;1
SPZn;2016;7;COL;-2.5;-118.5;2
SPZn;2016;7;COL;-2.5;-117.5;1
SPZn;2016;7;ECU;-3.5;-105.5;2
SPZn;2016;7;ECU;-0.5;-84.5;1
SPZn;2016;7;ECU;1.5;-86.5;6
SPZn;2016;7;ECU;2.5;-88.5;12
SPZn;2016;7;ECU;3.5;-100.5;2
SPZn;2016;7;ECU;6.5;-123.5;4
SPZn;2016;7;MEX;10.5;-131.5;1
SPZn;2016;8;ECU;-0.5;-82.5;2
SPZn;2016;8;ECU;0.5;-83.5;10
SPZn;2016;8;ECU;0.5;-82.5;2
SPZn;2016;8;ECU;3.5;-97.5;1
SPZn;2016;8;ECU;5.5;-135.5;1
SPZn;2016;9;ECU;1.5;-102.5;2
SPZn;2016;9;ECU;2.5;-109.5;4
SPZn;2016;9;PAN;6.5;-109.5;2
SPZn;2016;9;VEN;5.5;-124.5;1
SPZn;2016;10;COL;3.5;-113.5;1
SPZn;2016;10;COL;4.5;-109.5;8
SPZn;2016;10;ECU;3.5;-115.5;1
SPZn;2016;10;ECU;3.5;-112.5;2
SPZn;2016;10;ECU;4.5;-126.5;1
SPZn;2016;10;ECU;4.5;-116.5;4
SPZn;2016;10;ECU;4.5;-112.5;1
SPZn;2016;10;ECU;4.5;-110.5;1
SPZn;2016;10;ECU;4.5;-109.5;1
SPZn;2016;10;ECU;4.5;-108.5;6
SPZn;2016;10;ECU;5.5;-106.5;1
SPZn;2016;10;ECU;6.5;-128.5;1
SPZn;2016;10;ECU;6.5;-117.5;2
SPZn;2016;10;ECU;6.5;-108.5;1
SPZn;2016;10;MEX;4.5;-108.5;16
SPZn;2016;10;PAN;6.5;-112.5;3
SPZn;2016;10;USA;3.5;-126.5;1
SPZn;2016;10;VEN;5.5;-124.5;2
SPZn;2016;10;VEN;5.5;-119.5;2
SPZn;2016;11;ECU;-0.5;-84.5;3
SPZn;2016;11;ECU;3.5;-97.5;4
SPZn;2016;11;ECU;6.5;-130.5;1
SPZn;2016;11;PAN;2.5;-136.5;1
SPZn;2016;11;VEN;3.5;-114.5;1
SPZn;2016;11;VEN;4.5;-113.5;1
SPZn;2016;11;VEN;6.5;-117.5;2
SPZn;2016;12;ECU;2.5;-89.5;1
SPZn;2017;1;COL;0.5;-95.5;1
SPZn;2017;1;COL;1.5;-114.5;1
SPZn;2017;1;COL;2.5;-96.5;1
SPZn;2017;1;COL;3.5;-135.5;1
SPZn;2017;1;COL;5.5;-125.5;1
SPZn;2017;1;ECU;-1.5;-92.5;1
SPZn;2017;1;ECU;0.5;-93.5;5
SPZn;2017;1;ECU;1.5;-95.5;3
SPZn;2017;1;ECU;2.5;-98.5;4
SPZn;2017;2;ECU;-19.5;-75.5;2
SPZn;2017;2;ECU;-19.5;-72.5;9
SPZn;2017;2;ECU;-18.5;-75.5;1
SPZn;2017;2;ECU;-18.5;-73.5;10
SPZn;2017;2;ECU;-17.5;-74.5;1
SPZn;2017;2;ECU;-16.5;-86.5;2
SPZn;2017;2;ECU;-8.5;-80.5;1
SPZn;2017;2;ECU;-1.5;-86.5;1
SPZn;2017;2;PAN;-3.5;-118.5;2
SPZn;2017;2;PER;-18.5;-72.5;2
SPZn;2017;2;PER;-17.5;-73.5;2
SPZn;2017;3;COL;6.5;-111.5;1
SPZn;2017;3;ECU;-19.5;-82.5;1
SPZn;2017;3;ECU;-19.5;-74.5;1
SPZn;2017;3;ECU;-18.5;-72.5;1
SPZn;2017;3;ECU;-18.5;-71.5;1
SPZn;2017;3;ECU;-17.5;-81.5;18
SPZn;2017;3;ECU;-16.5;-86.5;3
SPZn;2017;3;ECU;-15.5;-88.5;1
SPZn;2017;3;ECU;-15.5;-87.5;8
SPZn;2017;3;ECU;-15.5;-85.5;5
SPZn;2017;3;ECU;-14.5;-84.5;1
SPZn;2017;3;ECU;-13.5;-81.5;1
SPZn;2017;3;ECU;-4.5;-149.5;1
SPZn;2017;3;ECU;2.5;-99.5;4
SPZn;2017;3;PAN;-18.5;-80.5;3
SPZn;2017;3;USA;-16.5;-87.5;10
SPZn;2017;3;VEN;-15.5;-87.5;5
SPZn;2017;4;ECU;-18.5;-72.5;9
SPZn;2017;4;ECU;-17.5;-73.5;2
SPZn;2017;4;ECU;-15.5;-89.5;5
SPZn;2017;4;ECU;3.5;-90.5;11
SPZn;2017;5;ECU;-15.5;-90.5;2
SPZn;2017;5;ECU;-15.5;-89.5;1
SPZn;2017;5;ECU;-13.5;-89.5;1
SPZn;2017;5;ECU;-12.5;-85.5;1
SPZn;2017;5;ECU;-11.5;-81.5;2
SPZn;2017;5;ECU;5.5;-117.5;1
SPZn;2017;5;VEN;5.5;-105.5;3
SPZn;2017;5;VEN;5.5;-104.5;1
SPZn;2017;6;COL;5.5;-122.5;1
SPZn;2017;6;ECU;5.5;-99.5;3
SPZn;2017;6;ECU;6.5;-100.5;4
SPZn;2017;7;COL;4.5;-103.5;1
SPZn;2017;7;ECU;-6.5;-97.5;1
SPZn;2017;7;ECU;-2.5;-123.5;1
SPZn;2017;7;ECU;1.5;-87.5;2
SPZn;2017;7;ECU;2.5;-92.5;1
SPZn;2017;7;ECU;2.5;-90.5;1
SPZn;2017;7;ECU;4.5;-95.5;2
SPZn;2017;7;ECU;5.5;-103.5;1
SPZn;2017;7;MEX;8.5;-127.5;1
SPZn;2017;7;MEX;25.5;-109.5;1
SPZn;2017;7;Other;4.5;-96.5;1
SPZn;2017;7;USA;-2.5;-132.5;1
SPZn;2017;8;ECU;-3.5;-112.5;1
SPZn;2017;8;ECU;3.5;-103.5;3
SPZn;2017;8;ECU;5.5;-127.5;1
SPZn;2017;9;ECU;-4.5;-147.5;3
SPZn;2017;9;ECU;-3.5;-146.5;2
SPZn;2017;9;ECU;3.5;-94.5;8
SPZn;2017;9;ECU;4.5;-101.5;1
SPZn;2017;10;COL;-4.5;-117.5;1
SPZn;2017;10;ECU;-8.5;-109.5;2
SPZn;2017;10;ECU;-7.5;-110.5;2
SPZn;2017;10;ECU;-5.5;-143.5;1
SPZn;2017;10;PAN;4.5;-135.5;1
SPZn;2017;10;USA;-3.5;-149.5;1
SPZn;2017;11;ECU;-12.5;-104.5;1
SPZn;2017;11;ECU;-6.5;-92.5;1
SPZn;2017;11;NIC;12.5;-87.5;1
SPZn;2017;11;PAN;-5.5;-135.5;1
SPZn;2017;11;PAN;-2.5;-145.5;1
SPZn;2017;12;VEN;5.5;-83.5;1
SPZn;2018;1;ECU;-17.5;-76.5;1
SPZn;2018;1;ECU;-15.5;-79.5;2
SPZn;2018;1;ECU;-13.5;-80.5;3
SPZn;2018;1;ECU;-4.5;-143.5;3
SPZn;2018;1;PAN;-1.5;-88.5;1
SPZn;2018;2;COL;-17.5;-81.5;21
SPZn;2018;2;COL;-15.5;-79.5;2
SPZn;2018;2;COL;-13.5;-87.5;1
SPZn;2018;2;ECU;-15.5;-79.5;6
SPZn;2018;2;ECU;-15.5;-78.5;20
SPZn;2018;2;ECU;-14.5;-85.5;1
SPZn;2018;2;MEX;-3.5;-113.5;7
SPZn;2018;2;MEX;-2.5;-114.5;9
SPZn;2018;2;MEX;4.5;-102.5;2
SPZn;2018;2;MEX;10.5;-118.5;6
SPZn;2018;2;PAN;0.5;-92.5;1
SPZn;2018;3;COL;-14.5;-85.5;11
SPZn;2018;3;ECU;-22.5;-75.5;1
SPZn;2018;3;ECU;-11.5;-108.5;1
SPZn;2018;3;ECU;-11.5;-107.5;1
SPZn;2018;3;ECU;-10.5;-91.5;1
SPZn;2018;3;MEX;-9.5;-84.5;1
SPZn;2018;3;VEN;-18.5;-79.5;5
SPZn;2018;3;VEN;-15.5;-84.5;1
SPZn;2018;4;ECU;-14.5;-89.5;1
SPZn;2018;4;ECU;-6.5;-94.5;1
SPZn;2018;4;ECU;2.5;-144.5;1
SPZn;2018;4;USA;-7.5;-86.5;1
SPZn;2018;5;ECU;-13.5;-96.5;1
SPZn;2018;5;ECU;-7.5;-89.5;8
SPZn;2018;5;ECU;5.5;-107.5;1
SPZn;2018;5;VEN;5.5;-99.5;1
SPZn;2018;6;ECU;-9.5;-109.5;1
SPZn;2018;6;ECU;-9.5;-104.5;1
SPZn;2018;6;ECU;-8.5;-117.5;1
SPZn;2018;6;ECU;1.5;-117.5;1
SPZn;2018;6;ECU;1.5;-88.5;1
SPZn;2018;6;ECU;2.5;-87.5;5
SPZn;2018;6;ECU;5.5;-103.5;2
